,Overall,KM3_1,KM3_2,KM3_3,KM4_1,KM4_2,KM4_3,KM4_4,KM5_1,KM5_2,KM5_3,KM5_4,KM5_5,KM6_1,KM6_2,KM6_3,KM6_4,KM6_5,KM6_6,KM7_1,KM7_2,KM7_3,KM7_4,KM7_5,KM7_6,KM7_7
Seg_size,8949.0,4541.0,1052.0,3356.0,3898.0,364.0,3448.0,1239.0,855.0,1503.0,314.0,3028.0,3249.0,3247.0,1504.0,861.0,315.0,3015.0,7.0,2298.0,822.0,2945.0,1437.0,103.0,1338.0,6.0
Seg_Pct,1.0,0.51,0.12,0.38,0.44,0.04,0.39,0.14,0.1,0.17,0.04,0.34,0.36,0.36,0.17,0.1,0.04,0.34,0.0,0.26,0.09,0.33,0.16,0.01,0.15,0.0
Installment_Purchases,0.25,0.44,0.02,0.07,0.18,0.02,0.42,0.09,0.09,0.38,0.03,0.12,0.38,0.38,0.38,0.09,0.03,0.12,0.57,0.6,0.09,0.1,0.35,0.04,0.0,0.67
None_Of_the_Purchases,0.23,0.03,0.0,0.57,0.37,0.0,0.0,0.49,0.44,0.18,0.0,0.46,0.0,0.0,0.18,0.43,0.0,0.46,0.43,0.0,0.44,0.48,0.19,0.0,0.0,0.33
One_Of_Purchase,0.21,0.21,0.07,0.25,0.34,0.08,0.08,0.21,0.21,0.31,0.08,0.3,0.08,0.09,0.32,0.21,0.08,0.3,0.0,0.0,0.21,0.31,0.33,0.08,0.24,0.0
BALANCE,1564.65,669.72,2427.5,2505.1,1203.98,3298.33,1005.39,3746.37,3998.16,131.88,3412.73,1926.43,1071.28,1071.35,132.21,4009.75,3402.7,1923.8,1.8,944.44,4007.07,1941.74,132.1,4090.18,1650.49,2.1
BALANCE_FREQUENCY,0.88,0.8,0.98,0.94,0.79,0.99,0.93,0.96,0.96,0.42,0.99,0.98,0.97,0.97,0.42,0.96,0.99,0.98,0.28,0.95,0.96,0.98,0.41,0.98,0.98,0.29
PURCHASES,1003.32,718.59,4725.46,221.81,288.41,8175.53,1260.7,429.1,547.99,351.38,8782.26,257.37,1368.14,1368.27,350.58,546.85,8764.76,256.69,425.32,923.77,522.47,242.39,336.35,14516.76,2788.5,496.21
ONEOFF_PURCHASES,592.5,330.44,3088.05,164.82,227.58,5473.47,601.48,281.65,353.7,215.1,5895.26,206.38,677.3,677.68,215.64,352.14,5881.12,206.24,0.0,175.75,333.91,199.49,219.6,9530.26,2047.3,0.0
INSTALLMENTS_PURCHASES,411.11,388.49,1637.98,57.14,61.03,2703.71,659.57,147.54,194.33,136.47,2888.91,51.27,691.11,690.86,135.14,194.76,2885.54,50.73,425.32,748.67,188.61,43.19,116.95,4986.5,741.2,496.21
CASH_ADVANCE,978.96,162.32,692.82,2173.65,611.75,569.78,245.59,4295.34,5114.48,347.34,593.31,933.98,262.05,261.21,345.34,5098.52,591.42,933.37,417.32,272.24,5184.98,953.51,359.66,961.77,333.48,480.27
PURCHASES_FREQUENCY,0.49,0.63,0.95,0.15,0.17,0.95,0.88,0.26,0.31,0.28,0.95,0.16,0.9,0.9,0.28,0.31,0.95,0.16,0.48,0.88,0.29,0.15,0.26,0.93,0.91,0.56
ONEOFF_PURCHASES_FREQUENCY,0.2,0.17,0.71,0.08,0.09,0.76,0.29,0.13,0.16,0.08,0.76,0.09,0.32,0.32,0.08,0.16,0.76,0.09,0.0,0.08,0.15,0.09,0.08,0.75,0.77,0.0
PURCHASES_INSTALLMENTS_FREQUENCY,0.36,0.49,0.76,0.07,0.08,0.79,0.72,0.16,0.2,0.19,0.79,0.07,0.72,0.72,0.19,0.2,0.79,0.07,0.48,0.82,0.19,0.06,0.17,0.8,0.53,0.56
CASH_ADVANCE_FREQUENCY,0.14,0.03,0.09,0.29,0.1,0.06,0.04,0.52,0.58,0.04,0.06,0.16,0.05,0.05,0.04,0.58,0.06,0.16,0.04,0.04,0.59,0.17,0.04,0.08,0.06,0.03
CASH_ADVANCE_TRX,3.25,0.48,2.42,7.25,1.8,1.77,0.81,15.03,17.99,0.72,1.76,3.05,0.87,0.87,0.72,17.92,1.75,3.05,0.43,0.85,18.28,3.14,0.75,2.57,1.12,0.33
PURCHASES_TRX,14.71,12.44,61.86,3.01,3.04,93.2,22.55,6.56,8.43,4.35,97.21,2.99,24.11,24.1,4.32,8.45,97.23,2.97,11.0,18.78,7.95,2.79,4.1,128.52,40.77,12.83
CREDIT_LIMIT,4494.45,3928.96,7534.89,4306.53,3620.96,9280.08,4389.91,6127.48,6728.25,3836.15,9543.15,3616.27,4541.65,4536.13,3833.4,6731.53,9531.9,3613.99,4571.43,3736.27,6748.84,3638.05,3854.39,11678.64,6432.81,4083.33
PAYMENTS,1733.34,1071.1,4489.93,1765.3,1084.98,7363.7,1407.97,3024.47,3609.8,1171.83,7888.19,1095.45,1498.94,1498.43,1163.34,3598.62,7872.17,1095.58,2178.38,1183.41,3639.71,1103.19,1166.46,13755.18,2573.55,2502.93
MINIMUM_PAYMENTS,845.0,531.49,1234.01,1147.27,690.83,1777.36,702.64,1452.3,1443.41,180.95,1881.43,1043.88,709.2,709.54,181.55,1454.82,1876.01,1041.94,0.87,867.24,1451.49,1032.14,182.81,2284.56,626.48,1.0
PRC_FULL_PAYMENT,0.15,0.22,0.28,0.03,0.07,0.32,0.27,0.04,0.04,0.22,0.33,0.02,0.26,0.26,0.22,0.04,0.33,0.02,0.07,0.25,0.04,0.02,0.22,0.38,0.27,0.08
TENURE,11.52,11.55,11.86,11.37,11.53,11.91,11.59,11.16,11.01,11.37,11.92,11.59,11.62,11.62,11.37,11.01,11.92,11.59,11.43,11.52,11.01,11.59,11.38,11.91,11.79,11.33
Monthly_Avg_Purchase,86.18,62.39,399.18,20.27,25.51,687.81,108.21,39.03,50.09,31.1,738.62,22.62,117.36,117.37,31.05,49.99,737.14,22.55,35.44,79.74,47.53,21.23,29.87,1221.99,237.23,41.35
Monthly_Avg_Cash,88.98,14.38,59.61,199.14,54.83,49.21,21.49,395.94,476.03,31.5,51.44,82.97,22.96,22.89,31.33,474.44,51.28,82.91,35.4,24.13,482.43,84.74,32.69,86.25,28.87,40.75
Limit_Usage,0.39,0.22,0.34,0.63,0.41,0.36,0.28,0.64,0.6,0.04,0.36,0.62,0.29,0.29,0.04,0.6,0.36,0.62,0.0,0.3,0.6,0.62,0.04,0.36,0.29,0.0
Pay_to_MinimumPay,9.06,12.55,11.42,3.61,8.85,15.24,10.34,4.35,5.08,30.12,16.05,2.32,5.97,5.96,12.54,5.05,16.05,2.33,3777.07,4.7,5.09,2.36,14.12,21.8,9.06,4077.5
cluster_3,0.87,0.0,1.0,2.0,1.08,1.0,0.22,1.96,1.95,0.21,1.0,1.55,0.24,0.24,0.21,1.95,1.0,1.55,0.0,0.08,1.96,1.59,0.23,1.0,0.65,0.0
cluster_4,1.23,1.21,1.7,1.1,0.0,1.0,2.0,3.0,3.0,0.33,1.0,0.41,1.96,1.96,0.33,3.0,1.0,0.4,0.86,1.94,3.0,0.41,0.26,1.0,1.78,1.0
cluster_5,2.71,2.96,3.24,2.19,2.37,2.25,3.77,0.94,0.0,1.0,2.0,3.0,4.0,4.0,1.01,0.02,2.01,3.0,1.0,3.86,0.0,2.99,1.02,2.0,3.63,1.0
cluster_6,1.82,0.9,0.98,3.32,2.98,2.61,0.15,2.56,2.0,1.02,3.0,3.99,0.0,0.0,1.0,2.0,3.0,4.0,5.0,0.18,2.0,3.97,1.0,3.0,0.55,5.0
cluster_7,2.03,1.67,4.27,1.81,2.31,4.57,1.69,1.35,1.07,2.88,4.58,1.97,1.7,1.7,2.86,1.07,4.58,1.97,5.57,0.0,1.0,2.0,3.0,4.0,5.0,6.0
